Période;annee;Produit intérieur brut total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des ménages - Total – Volume aux prix courants - Série CVS-CJO;Dépenses de consommation des APU - Total – Volume aux prix courants - Série CVS-CJO;depconso_isblm;ln_consoisblm;Emplois salariés trimestriels - Construction en millier d'individu;Emplois salariés trimestriels – Industrie en millier d'individu;Emplois salariés trimestriels – Tertiaire et marchand en millier d'individu;FBCF de l'ensemble des secteurs institutionnels - Total - Volume aux prix de l'année précédente chaînés ;FBCF des APU - Total - Volume aux prix de l'année précédente chaînés ;FBCF des entreprises non financieres - Total - Volume aux prix de l'année précédente chaînés ;FBCF des menages - Total - Volume aux prix de l'année précédente chaînés ;TVA - Total - Valeur aux prix courants;Impots divers sur la production – Total-Valeur aux prix courants;TUC moyen industrie;ipc_moyen ;TVA déflaté;Impot sur la production déflaté;surface_aut_bureaux;surface_aut_commerce;surface_aut_industriel;surface_aut_ensemble;ca_industriemanuf;ca_construction;ca_commerce;ICC;tx_chomage;crise;surface_aut_public;surface_aut_action_sociale
2001-T3;2001;466284;239109;105882;8786;9.0809148245;1302.2;4116;10652.2;105422;19072;55184;27307;27260;11520;84.9;81.53;33435.5451980866;14129.7681834907;1381329;1264809;2854147;11829029;87.3633333333333;61.61;73.5066666666667;70.599999999999994;7.4;0;973056;128426
2001-T4;2001;466415;239402;106211;9039;9.1093038278;1309.8;4101.1;10688.2;104903;19179;54497;27517;27140;11510;84.2;81.5666666667;33273.395995096;14111.1565181855;1561073;1199740;3137991;11487264;86.0433333333333;66.83;74.2566666666667;70.299999999999997;7.5;0;1073225;203826
2002-T1;2002;467678;240505;106387;9342;9.1422756411;1309.4;4079.8;10749.7;103899;19069;53577;27742;27301;11542;84.1;82.1266666667;33242.5521552074;14053.900478935;1033199;1019931;2714281;9506396;86.4066666666667;58.9;74.23;71.5;7.5;0;805294;109929
2002-T2;2002;470197;241628;107247;9542;9.1634583861;1307.8;4056.1;10766.2;103381;19192;52807;27967;27533;11551;85.1;82.7733333333;33263.1282216495;13954.9774484536;1086113;1146277;2573010;10636829;86.61;69.07;75.1466666666667;71.799999999999997;7.5;0;844636;150562
2002-T3;2002;471900;243241;108082;9610;9.170559502;1311.4;4041.4;10785.8;104239;19273;53326;28186;27706;11616;84.1;82.9766666667;33390.109669385;13999.1162174105;1082515;1253061;2373012;10452666;86.8166666666667;67.6733333333333;75.7;72.200000000000003;7.5;0;920713;122995
2002-T4;2002;472103;244726;108769;9545;9.1637727362;1310.4;4017.6;10806;104741;19525;53285;28392;27873;11733;83.3;83.3166666667;33454.2908581716;14082.4164832967;1208306;1186975;2663753;10277015;87.24;70.1633333333333;76.5;72.299999999999997;7.6;0;1052002;164099
2003-T1;2003;472655;245370;108733;9374;9.1456951785;1311.3;3995.9;10798.6;105075;19748;53162;28493;28192;11636;83.4;84.07;33533.9597954086;13840.8469132865;1080909;1149879;2369668;9385789;87.86;63.02;77;73;8.0;0;853275;164665
2003-T2;2003;471652;245153;109459;9224;9.1295640619;1311.4;3973.5;10792.1;105128;20054;52689;28632;28076;11771;82.8;84.3566666667;33282.4910103924;13953.8467617655;1020193;1196913;2517151;10425840;86.49;71.3933333333333;76.5666666666667;74.200000000000003;8.1;0;1038712;134373
2003-T3;2003;474896;247606;109892;9122;9.1184443573;1314.9;3947.9;10785.4;106735;20228;53678;28911;28514;11931;82.7;84.58;33712.4615748404;14106.17167179;965905;1184312;2516089;10411229;86.8166666666667;70.9333333333333;77.35;74.200000000000003;8.0;0;1161032;185713
2003-T4;2003;478565;247774;110757;9068;9.1125070116;1322.6;3920.3;10820.1;107160;20386;53646;29161;28841;12239;82.3;85.1366666667;33876.1207470342;14375.7096433186;1148627;1419202;2275551;10082514;87.95;72.8833333333333;77.5433333333333;74.900000000000006;8.4;0;979950;197730
2004-T1;2004;482719;249308;111317;9055;9.1110723703;1331.3;3895.3;10817.5;108292;20556;54139;29578;29313;12405;82.7;85.5833333333;34250.8276533593;14494.6445959104;858896;1078368;1952090;8951789;88.5133333333333;68.2333333333333;79.02;75.599999999999994;8.6;0;1048000;151846
2004-T2;2004;485912;250613;111908;9051;9.1106305278;1339.8;3869.7;10848.1;109044;20687;54476;29879;29915;12594;82.6;86.3733333333;34634.5322630442;14580.889163322;976037;1181901;2255914;10271616;88.6466666666667;79.4666666666667;79.8833333333333;78.200000000000003;8.4;0;1185292;177652
2004-T3;2004;487616;250910;112265;9052;9.1107410068;1342.7;3846;10867.9;109477;20762;54694;30054;30153;12795;82.8;86.5133333333;34853.5871156662;14789.6278030361;1102199;1212074;2208135;10127444;89.0833333333333;77.3566666666667;80.1633333333333;78.5;8.5;0;1093535;186789
2004-T4;2004;491211;254300;112635;9056;9.1111828004;1350.3;3828.7;10914.8;110697;21109;55435;30286;30842;12667;82.9;86.9166666667;35484.5637583892;14573.7296260786;1112363;1335169;2199909;9661455;89.8366666666667;81.0633333333333;81.2433333333333;78.299999999999997;8.5;0;1084876;188622
2005-T1;2005;492405;255737;112908;9063;9.1119554701;1359.3;3801.2;10951.5;111386;21171;55872;30617;31144;13036;82.7;87.0566666667;35774.3998162116;14974.1547650955;1091183;1134333;2239224;9634436;90.3833333333333;73.2933333333333;81.54;78.400000000000006;8.3;0;1126419;181898
2005-T2;2005;493318;256686;113342;9077;9.1134990205;1372.4;3780.9;10977;112198;21299;56156;31122;31468;13200;82.6;87.8433333333;35822.8664668159;15026.7521724282;997488;1418651;2527555;11185530;89.1333333333333;87.0966666666666;82.1133333333333;78.700000000000003;8.4;0;1061642;223803
2005-T3;2005;495752;258063;113774;9096;9.1155900354;1384.3;3758.8;11008;113216;21402;56635;31448;31866;13343;82.8;88.14;36153.8461538462;15138.4161561153;1228751;1561405;2398916;11729813;91.23;83.2133333333333;83.2666666666667;78.900000000000006;8.6;0;1314021;193373
2005-T4;2005;499349;259897;113815;9121;9.1183347262;1401;3740.6;11054.5;113816;21112;56961;31866;32146;13459;82.4;88.3766666667;36373.8543356089;15229.1328782107;1288836;1478674;2352290;11029748;92.2733333333333;88.9333333333333;84.33;82.200000000000003;8.7;0;1401350;265179
2006-T1;2006;503403;262070;114566;9155;9.1220554571;1418.6;3726.5;11061.4;114519;20935;57091;32340;32514;13259;83.4;88.61;36693.3754655231;14963.3224241056;1354836;1456843;2469370;11239582;90.6833333333333;82.87;84.8266666666667;84;8.7;0;1181650;192592
2006-T2;2006;508491;263583;114978;9219;9.1290218508;1435;3715;11144.3;116853;20974;58709;32795;32953;13500;84.2;89.5233333333;36809.3979223294;15079.8674461034;1175744;1262379;2463642;11541433;95.7533333333333;93.81;86.5033333333333;84.299999999999997;8.6;0;1278560;230196
2006-T3;2006;508443;263276;115016;9317;9.1395959675;1450.1;3701.1;11204;117491;20934;59120;33011;33031;13765;85.1;89.6333333333;36851.2458162886;15357.0100409074;1390278;1586324;2468590;12096015;95.52;92.6033333333333;86.8966666666667;85.200000000000003;8.5;0;1611955;272252
2006-T4;2006;512247;265445;115703;9449;9.1536641948;1467.2;3682.2;11258.8;119438;21171;60552;33290;33195;14071;85.6;89.5366666667;37074.1967908864;15715.3493913108;1663262;1426768;2685368;12390820;95.82;100.31;87.5866666666667;86.700000000000003;8.0;0;1617313;300212
2007-T1;2007;516247;266798;116346;9585;9.1679546555;1483.5;3674.2;11372.9;121466;21516;62088;33611;33515;14121;84.8;89.64;37388.442659527;15753.0120481928;1459959;1381970;2741121;11628912;96.7266666666667;93.7933333333333;89.03;85.5;8.1;0;1447002;262835
2007-T2;2007;520185;269421;117038;9682;9.1780237705;1495.9;3665;11409.8;123027;21508;63527;33782;33988;14364;85.9;90.5733333333;37525.3937877227;15858.972471662;1382309;1343275;2619809;11844374;99.1633333333333;105.33;90.3533333333333;88.5;7.8;0;1133737;249406
2007-T3;2007;522042;271841;117467;9719;9.1818380115;1514.2;3649.6;11471.8;124541;21481;65056;33715;34376;14559;85.9;90.77;37871.5434614961;16039.4403437259;1543234;1623084;2885722;13078560;98.9066666666667;103.72;90.98;89;7.6;0;1274536;234642
2007-T4;2007;523202;272828;117704;9693;9.1791592545;1530.4;3638.7;11502.3;125092;21196;65778;33670;34662;14672;86.7;91.6366666667;37825.4701538685;16011.0581644902;1408067;1464592;2617246;11846204;100.773333333333;111.916666666667;92.6966666666667;90.900000000000006;7.1;0;1288984;221917
2008-T1;2008;525496;271538;117787;9625;9.1721191592;1535.3;3624.1;11581.1;126806;21212;67340;33587;34635;14434;86.4;92.2833333333;37531.1540545422;15640.9608091024;1376069;1214301;2393824;11044052;103.133333333333;103.413333333333;94.7166666666667;92.400000000000006;6.8;1;984945;191623
2008-T2;2008;523193;271890;117893;9596;9.169101624;1541;3603.9;11531.5;125618;20842;66976;33003;34825;14500;85.5;93.5666666667;37219.4513715711;15496.9718560741;1574593;1243706;2310338;12272701;103.886666666667;114.473333333333;94.7966666666667;96.400000000000006;7.0;1;1070701;204593
2008-T3;2008;521489;271749;118463;9625;9.1721191592;1546.9;3591.2;11493.8;124402;20797;66690;32040;34643;14674;84.9;93.72;36964.3619291507;15657.2769953052;1563845;1246829;2289977;12343472;104.11;111.223333333333;95.3666666666667;98.299999999999997;7.1;1;1169576;190152
2008-T4;2008;514060;270832;119487;9711;9.1810145426;1539.3;3562.7;11393.5;120575;21144;63993;30650;33634;14881;83.2;93.25;36068.6327077748;15958.1769436997;1517367;1492436;2134288;12263698;99.9466666666667;116.55;92.8633333333333;94;7.4;1;1204522;254341
2009-T1;2009;505538;270291;120150;9842;9.1944142214;1526.1;3515.6;11299.1;115648;21692;60246;29061;32808;15124;75.4;92.86;35330.6052121473;16286.8834805083;1340861;1389378;1225428;11133229;93.7966666666667;95.9833333333333;89.13;92.700000000000003;8.2;1;1324617;182705
2009-T2;2009;505134;272023;121021;9984;9.2087390906;1515.7;3468.7;11278.1;112917;21908;58262;28272;32747;15373;72.2;93.3733333333;35071.0409824361;16464.015421962;1166807;1390584;1056296;10683947;93.0766666666667;103.84;88.5966666666666;92.400000000000006;8.8;1;888914;260792
2009-T3;2009;506034;272050;121717;10125;9.222762892;1503.6;3427.1;11293.2;111781;22029;57531;27901;32080;15558;73.3;93.3233333333;34375.1116191021;16671.0719005608;1255943;1218263;1246675;11276597;93.5333333333333;99.3033333333333;88.6233333333333;92.700000000000003;8.8;1;1005640;249934
2009-T4;2009;509534;274415;122295;10268;9.236787542;1495.7;3395.5;11337;112470;22239;58112;27931;32667;15556;75.4;93.59;34904.3701250133;16621.4339138797;962840;1194111;1194434;10776415;94.1466666666667;101.703333333333;89.5733333333333;93;9.1;1;1202184;392651
2010-T1;2010;511409;275043;122311;10395;9.2490802003;1488.5;3361.5;11369.8;113465;21978;59211;28170;33197;13285;75.2;94.09;35282.1766393878;14119.4600914018;902985;1185292;958766;9553345;93.1566666666667;85.6733333333333;90.1133333333333;93;9.0;1;835335;243977
2010-T2;2010;514144;275693;122671;10504;9.259511416;1484.1;3341.7;11401.2;114785;21826;60341;28526;33686;13538;77.5;94.88;35503.7942664418;14268.5497470489;975243;1202839;848001;10558749;95.01;96.74;91.8666666666667;93.599999999999994;8.9;1;1228647;245747
2010-T3;2010;517211;277341;123004;10584;9.2670987058;1480.5;3322.6;11457.5;116122;21770;61276;28950;34093;13802;77.9;94.7633333333;35976.9953216786;14564.7050546977;1421693;1194005;1111969;11197433;97.8766666666667;95.91;93.0766666666667;93.799999999999997;8.8;1;1047309;339813
2010-T4;2010;520812;279456;123210;10634;9.2718116941;1476.5;3311;11501.6;116888;21387;62046;29193;34602;14073;79.5;95.1266666667;36374.6583502698;14793.9589319504;1145733;1628986;1305381;11322767;99.0133333333333;107.076666666667;94.91;94.599999999999994;8.8;1;1118048;266118
2011-T1;2011;526163;281235;123534;10658;9.2740660629;1476.5;3310.1;11547.2;116943;20821;62514;29169;35280;14276;80.7;95.78;36834.4121946127;14904.9906034663;1092779;1402673;984159;10513535;101.373333333333;95.0066666666667;97.1933333333333;95.900000000000006;8.8;1;864564;214410
2011-T2;2011;526568;277763;123826;10678;9.2759408291;1473.4;3306;11578.4;117396;20747;62950;29033;35032;14606;82.6;96.84;36175.1342420487;15082.6104915324;1125482;1172108;1000578;10839572;102.693333333333;107.163333333333;97.7433333333333;98.299999999999997;8.7;1;1214729;245594
2011-T3;2011;527828;277817;124402;10697;9.2777186073;1469.1;3300.6;11572.9;117588;20675;63122;28838;35107;14872;82.5;96.79;36271.3090195268;15365.2236801322;1273621;1501583;1133996;11637666;103.536666666667;105.966666666667;98.4066666666667;100.2;8.8;1;1349030;241348
2011-T4;2011;529235;276744;124774;10716;9.2794932307;1468.2;3294.2;11585.9;119307;20911;64158;29004;35133;15169;82.6;97.45;36052.3345305285;15565.9312467932;1408994;1548320;1284006;11584128;102.516666666667;114.87;99.1833333333333;101.09999999999999;9.0;1;1414736;317276
2012-T1;2012;529592;277359;125456;10734;9.2811715527;1469.9;3288.8;11577.9;118897;21032;63442;28935;35764;15138;81.3;97.9966666667;36495.1188815946;15447.4641994626;1475834;1464906;1240523;10782817;103.536666666667;99.4866666666667;99.8066666666667;99.799999999999997;9.1;1;827575;287146
2012-T2;2012;528736;276904;126003;10751;9.2827540525;1463.4;3284.2;11572.5;117947;21150;62923;28298;35554;15264;81.4;98.7766666667;35994.3306448891;15453.0422164479;1221843;1254566;861725;10570508;103.486666666667;105.12;100.02;102.8;9.3;1;952988;201460
2012-T3;2012;529798;276905;126382;10767;9.2842411798;1458.3;3281.7;11541.4;118226;21282;63222;28209;35523;15372;80.5;98.7033333333;35989.6660024991;15573.9421161055;1671800;1560025;1062973;11533990;103.25;105.956666666667;100.493333333333;101.7;9.4;1;1002692;330895
2012-T4;2012;529410;277368;126789;10783;9.2857260989;1451.5;3274.1;11512.9;117844;21252;63224;28133;35685;15428;80.3;98.9433333333;36066.0984401846;15592.7635346832;1256312;1416951;1041889;10606887;102.896666666667;114.48;100.746666666667;101.09999999999999;9.7;1;844613;295022
2013-T1;2013;529168;277713;127195;10802;9.2874865812;1440.2;3265.5;11527.6;116753;21219;62569;28159;35996;15461;80.9;99.0366666667;36346.1344283262;15611.3897209788;1121562;1297266;1103186;9853011;102.623333333333;95.7566666666667;99.9866666666667;101.59999999999999;9.9;1;833565;234596
2013-T2;2013;532840;278491;127937;10836;9.2906292032;1435;3249.5;11497.5;117266;21226;63171;28290;36181;15581;80.4;99.5733333333;36336.0337439743;15647.76379218;1025656;1218228;754685;10167327;102.496666666667;102.796666666667;99.8866666666667;101;10.1;1;962852;235074
2013-T3;2013;532891;278374;128282;10889;9.2955083843;1430.2;3241.4;11534.4;117352;20983;63536;28273;36105;15670;80.2;99.63;36239.0846130684;15728.1943189802;1064902;1233411;826476;10760104;103.24;105.18;100;99.5;9.9;1;876217;231523
2013-T4;2013;535309;280469;128640;10960;9.3020075605;1423.7;3236.2;11552.8;118109;20754;64244;28312;36207;15760;80.4;99.5866666667;36357.2767438747;15825.4117017004;1672589;1496518;932293;9988793;102.45;114.74;100.363333333333;99.599999999999994;9.8;1;915136;212214
2014-T1;2014;535687;278883;129027;11045;9.3097331159;1417.5;3231.5;11550.5;117541;20381;63961;28026;37100;15774;80.6;99.7566666667;37190.4968757309;15812.4770274334;1187908;1100596;777636;9335235;102.843333333333;93.0866666666667;99.7866666666667;101.7;9.8;1;738914;224412
2014-T2;2014;536605;280375;129428;11125;9.316950107;1406.3;3221.7;11574;117442;20063;64317;27556;37024;15942;80.5;100.2;36950.0998003992;15910.1796407186;966411;1018339;825561;8700482;102.063333333333;101.473333333333;99.5733333333333;100;9.8;1;699019;183138
2014-T3;2014;539229;281821;129867;11193;9.3230438619;1392.3;3210.7;11562.8;117480;19753;64768;27204;37154;16104;81.9;100.0266666667;37144.0949080244;16099.706744868;1081788;1059414;884268;9340067;101.196666666667;100.773333333333;99.6633333333333;100.40000000000001;10.0;1;612190;156329
2014-T4;2014;539687;282621;130424;11252;9.3283011696;1376.3;3202.4;11593.5;117079;19448;64840;26897;37177;16184;80.8;99.8633333333;37227.8781000701;16206.1484028172;910643;1022185;826238;8101750;100.743333333333;112.006666666667;99.04;100.3;10.1;1;845007;193106
2015-T1;2015;542111;283894;130598;11301;9.3326464964;1364.1;3193.5;11603.1;118136;19491;65811;26876;37566;16202;80.8;99.5166666667;37748.4508457545;16280.6900016748;923297;898693;693085;7705099;99.65;91.9233333333333;99.1033333333333;100.7;10.0;1;674524;267883
2015-T2;2015;541874;284616;130668;11349;9.3368849133;1353.2;3185;11653.6;117214;18398;65894;26930;37941;16407;82.3;100.4133333333;37784.8227327049;16339.4635506573;799344;944512;774122;8985569;100.66;100.733333333333;100.383333333333;99.599999999999994;10.2;1;501286;142017
2015-T3;2015;544250;285576;131060;11396;9.3410176956;1343;3175.3;11702.8;118621;18935;66566;27062;38125;16566;82;100.11;38083.1085805614;16547.7974228349;1263123;1109954;856940;9069485;100.036666666667;97.25;100.506666666667;99.200000000000003;10.1;1;671483;161216
2015-T4;2015;545352;285471;131509;11443;9.3451334683;1341;3167.5;11748.3;119879;19109;67488;27146;38048;16605;82.3;99.9566666667;38064.4946143329;16612.1986194017;1132595;1177071;878910;9051683;99.66;110.096666666667;100.003333333333;100.5;9.9;1;803558;196757
2016-T1;2016;548751;288497;132098;11490;9.3492323708;1337.3;3160;11795.8;121037;18974;68586;27213;38276;16689;81;99.4766666667;38477.3648761854;16776.7985792313;863915;1168511;700790;8680506;99.09;93.1233333333333;100.896666666667;99.599999999999994;9.9;1;640702;169346
2016-T2;2016;547155;289114;132451;11536;9.3532278595;1335.8;3150.5;11849.5;120829;19005;67940;27550;38481;16742;82.3;100.4066666667;38325.1444127215;16674.1916207423;1179371;1131486;811026;9155611;100.236666666667;100.996666666667;100.836666666667;100.09999999999999;9.7;1;679554;185334
2016-T3;2016;548523;289011;133033;11581;9.3571211032;1334.7;3147.1;11902.3;121425;18924;68031;27930;38501;16828;83.5;100.39;38351.4294252416;16762.6257595378;1123276;1508691;918283;9757072;100.72;95.7833333333333;101.06;101.40000000000001;9.7;1;733343;203199
2016-T4;2016;551852;291666;133676;11625;9.3609132305;1332.3;3139.8;11946.3;122596;19002;68492;28358;39233;17157;82.9;100.4566666667;39054.6504297042;17079.0058731791;1277860;1253133;966489;9481666;103.08;110.033333333333;102.803333333333;101.5;9.7;1;746416;253784
2017-T1;2017;556260;292453;133890;11668;9.364605331;1338;3133.9;12021.1;125514;18988;70509;28975;39858;17057;83.9;100.7033333333;39579.6233160109;16937.870312138;832064;1142457;776674;8832279;104.513333333333;96.9333333333333;105.3;101.8;9.3;1;740335;161946
2017-T2;2017;560076;293381;134531;11709;9.3681130558;1345.1;3132.6;12092.3;126719;18998;70938;29598;40198;17170;83.8;101.2966666667;39683.4380861495;16950.2122478528;1256188;1371726;785692;9385075;105.323333333333;107.606666666667;105.393333333333;102.7;9.2;1;718017;203312
2017-T3;2017;564024;295070;135270;11749;9.3715234096;1348;3133.9;12156.5;128335;19136;72136;29832;40695;17348;84.6;101.2633333333;40187.3004378026;17131.5711511242;1410657;1366929;1241137;11129247;107.103333333333;100.94;107.35;103;9.3;1;794170;205630
2017-T4;2017;568228;295517;135520;11787;9.3747525082;1359.9;3138.2;12241.4;129449;19147;73150;29982;41182;17553;84.5;101.6033333333;40532.1347724814;17276.0080049868;1462803;1364386;963746;10276055;109.746666666667;116.973333333333;109.08;102.90000000000001;8.6;1;864946;230855
2018-T1;2018;569412;296252;135450;11823;9.3778020659;1369.6;3140.1;12275.1;129375;19259;73105;30007;41697;17890;85.8;102.0733333333;40850.0424531384;17526.6148520672;1512671;957852;939555;9952417;108.953333333333;102.786666666667;109.783333333333;103.09999999999999;8.9;1;742792;247143
2018-T2;2018;570467;295537;135694;11860;9.3809266726;1375.1;3141.8;12301.6;130440;19425;73913;30207;42020;18057;85.2;103.2166666667;40710.4795737121;17494.2677216211;1009805;1016719;804414;8716868;110.763333333333;108.113333333333;111.416666666667;104.8;8.8;1;693107;227911
2018-T3;2018;572405;296730;135809;11897;9.3840415465;1379.8;3143.2;12328.3;131706;19574;74970;30287;42461;18187;85.3;103.54;41009.2717790226;17565.1921962527;1476550;948168;1113761;10125547;112.07;106.876666666667;111.996666666667;106.90000000000001;8.8;1;797578;205630
2018-T4;2018;574960;297932;136490;11935;9.3872305388;1387.8;3150.1;12365.8;132747;19816;75789;30225;42724;18072;85;103.53;41267.2655269004;17455.809910171;1471309;1038966;1086701;9865119;112.89;126.513333333333;113.26;105.09999999999999;8.5;1;707360;299256
2019-T1;2019;576566;298969;136654;11974;9.3904929115;1405.5;3157.7;12438.6;133429;19987;76203;30282;43018;18361;84.9;103.32;41635.6949283779;17771.0027100271;1332445;870615;971448;10547185;113.463333333333;107.926666666667;114.003333333333;106.59999999999999;8.4;1;729151;231650
2019-T2;2019;578569;299662;137282;12012;9.3936614291;1413.1;3159.1;12472.3;135100;20241;77022;30783;43438;18155;84.6;104.3766666667;41616.5809727588;17393.7342317887;1324826;1071396;966114;10238469;113.646666666667;119.43;115.286666666667;107.7;8.2;1;540192;249543
